Substation,,,,,,,,,,,,,,
Longitude,Latitude,Sub Num,Sub Name,Sub ID,Area Name,Zone Name,# of Buses,Nominal kV(max),Gen MW,Gen Mvar,Load MW,Load Mvar,Shunt MW,Shunt Mvar
-118.657,34.587,25588,CASTAIC 3,2288,Southwest California,1,11,765,1246.33,347.78,,,0,-557.91
-118.436,35.776,25589,KERNVILLE,2289,Southwest California,1,2,345,34.09,-2.11,,,,
-118.495,34.384,25590,NEWHALL 4,2290,Southwest California,1,2,138,42.63,21.78,,,,
-118.241,35.008,25591,MOJAVE 15,2291,Southwest California,1,3,138,83.11,-14.69,,,,
-118.428,33.918,25592,PLAYA DEL REY,2292,Southwest California,1,6,765,819.86,-91.38,,,,
-119.43,35.097,25593,BAKERSFIELD 33,2293,Southwest California,1,2,138,45.81,-2.25,,,,
-118.525,34.534,25594,SANTA CLARITA 5,2294,Southwest California,1,9,345,54.58,27.5,,,,
-119.708,35.439,25595,MC KITTRICK 3,2295,Southwest California,1,4,345,93.82,9.01,,,,
-118.2,35.06,25596,MOJAVE 16,2296,Southwest California,1,3,138,110.94,-19.87,,,,
-118.397,34.802,25597,ROSAMOND 7,2297,Southwest California,1,1,138,140.54,0,,,,
-118.278,34.156,25598,GLENDALE 8,2298,Southwest California,1,2,345,242.52,-27.02,,,,
-118.029,33.696,28000,LOS ALAMITOS,2299,Southeast California,1,1,138,,,39.15,6,,
-118.034,33.768,28001,HUNTINGTON BEACH 1,2300,Southeast California,1,2,138,,,70.18,13.36,,
-118.11,33.764,28002,HUNTINGTON BEACH 2,2301,Southeast California,1,1,138,,,70,10.65,,
-118.044,33.88,28003,BUENA PARK 1,2302,Southeast California,1,1,138,,,40.6,13.82,,
-117.993,33.774,28004,BUENA PARK 2,2303,Southeast California,1,1,138,,,40.6,10.65,,
-118.091,33.767,28005,HUNTINGTON BEACH 3,2304,Southeast California,1,2,138,,,51.52,3.92,,
-118.006,33.658,28006,HUNTINGTON BEACH 4,2305,Southeast California,1,1,138,,,51.52,7.07,,
-118.044,33.802,28007,STANTON 1,2306,Southeast California,1,1,138,,,26.95,11.41,,
-117.967,33.771,28008,WESTMINSTER 1,2307,Southeast California,1,1,138,,,53.85,18.94,,
-118.027,33.722,28009,WESTMINSTER 2,2308,Southeast California,1,3,345,,,80.8,5.25,,
-117.928,33.752,28010,WESTMINSTER 3,2309,Southeast California,1,2,138,,,53.85,5.67,,
-118.004,33.884,28011,BUENA PARK 3,2310,Southeast California,1,2,138,,,63.28,10.08,,
-117.959,33.806,28012,GARDEN GROVE 1,2311,Southeast California,1,3,138,,,29.56,7.24,,
-118.007,33.861,28013,GARDEN GROVE 2,2312,Southeast California,1,1,138,,,29.56,3.26,,
-118.044,33.768,28014,ANAHEIM 1,2313,Southeast California,1,1,138,,,51.55,16.88,,
-118.074,33.787,28015,ANAHEIM 2,2314,Southeast California,1,2,345,,,80.77,6.39,0,-1274.25
-117.993,33.736,28016,ANAHEIM 3,2315,Southeast California,1,2,138,,,51.55,7.74,,
-117.914,33.702,28017,GARDEN GROVE 3,2316,Southeast California,1,2,138,,,43.75,7.34,,
-118.014,33.753,28018,HUNTINGTON BEACH 5,2317,Southeast California,1,1,138,,,49.7,8.6,,
-117.927,33.606,28019,HUNTINGTON BEACH 6,2318,Southeast California,1,2,138,,,49.7,14.26,,
-117.893,33.941,28020,FULLERTON 1,2319,Southeast California,1,1,138,,,46.59,20.51,,
-117.956,33.788,28021,FULLERTON 2,2320,Southeast California,1,2,138,,,46.59,1.81,,
-117.864,33.785,28022,ANAHEIM 4,2321,Southeast California,1,3,345,,,55.86,7.72,,
-117.942,33.795,28023,ANAHEIM 5,2322,Southeast California,1,2,345,,,55.86,31.6,,
-117.897,33.639,28024,FOUNTAIN VALLEY 1,2323,Southeast California,1,2,138,,,50.4,3.4,,
-118.047,33.706,28025,FOUNTAIN VALLEY 2,2324,Southeast California,1,1,138,,,51.22,17.05,,
-117.817,33.554,28026,NEWPORT BEACH 1,2325,Southeast California,1,2,138,,,38.97,6.14,,
-117.865,33.779,28027,GARDEN GROVE 4,2326,Southeast California,1,1,138,,,48.67,6.5,,
-117.834,33.721,28028,GARDEN GROVE 5,2327,Southeast California,1,4,345,,,79.99,34.27,,
-117.868,33.863,28029,GARDEN GROVE 6,2328,Southeast California,1,2,138,,,51.1,10.66,,
-117.976,33.819,28030,GARDEN GROVE 7,2329,Southeast California,1,1,138,,,40.69,4.18,,
-117.931,33.804,28031,FULLERTON 3,2330,Southeast California,1,1,138,,,44.55,6.62,,
-117.857,33.798,28032,ANAHEIM 6,2331,Southeast California,1,1,138,,,38.44,14.78,,
-117.879,33.868,28033,ANAHEIM 7,2332,Southeast California,1,4,138,,,38.44,14,,
-117.838,33.595,28034,COSTA MESA 1,2333,Southeast California,1,4,345,,,86.27,12.92,,
-117.951,33.68,28035,COSTA MESA 2,2334,Southeast California,1,2,138,,,83.18,16.81,,
-117.899,33.838,28036,FULLERTON 4,2335,Southeast California,1,1,138,,,66.08,5.21,,
-117.852,33.603,28037,COSTA MESA 3,2336,Southeast California,1,1,138,,,44.41,7.51,,
-117.884,33.683,28038,COSTA MESA 4,2337,Southeast California,1,1,138,,,44.41,3.81,,
-117.886,33.714,28039,SANTA ANA 1,2338,Southeast California,1,2,138,,,58.9,6.99,,
-117.974,33.687,28040,SANTA ANA 2,2339,Southeast California,1,1,138,,,58.9,19.8,,
-117.902,33.905,28041,ANAHEIM 8,2340,Southeast California,1,2,138,,,63.36,10.41,,
-117.99,33.789,28042,ANAHEIM 9,2341,Southeast California,1,1,138,,,63.36,11.54,,
-117.92,33.64,28043,SANTA ANA 3,2342,Southeast California,1,5,345,,,132.52,25.89,,
-117.807,33.742,28044,SANTA ANA 4,2343,Southeast California,1,2,138,,,52.87,22.15,,
-117.819,33.842,28045,FULLERTON 5,2344,Southeast California,1,3,138,,,30.78,12.59,,
-117.97,33.969,28046,BREA 1,2345,Southeast California,1,1,138,,,31.98,11.31,,
-117.864,33.966,28047,BREA 2,2346,Southeast California,1,3,138,,,31.98,1.64,,
-117.789,33.723,28048,SANTA ANA 5,2347,Southeast California,1,2,138,,,32.81,5.47,,
-117.861,33.729,28049,NEWPORT BEACH 2,2348,Southeast California,1,1,138,,,31.32,8.15,,
-117.795,33.844,28050,ANAHEIM 10,2349,Southeast California,1,2,138,,,33.46,3.83,,
-117.802,33.814,28051,ANAHEIM 11,2350,Southeast California,1,4,138,,,33.46,2.65,,
-117.781,33.652,28052,SANTA ANA 6,2351,Southeast California,1,3,345,,,96.53,9.18,,
-117.941,33.764,28053,SANTA ANA 7,2352,Southeast California,1,3,138,,,68.55,25.38,,
-117.923,33.786,28054,SANTA ANA 8,2353,Southeast California,1,1,138,,,48.52,5.38,0,0
-117.778,33.769,28055,SANTA ANA 9,2354,Southeast California,1,2,138,,,48.52,31.39,,
-117.899,33.816,28056,PLACENTIA 1,2355,Southeast California,1,1,138,,,46.83,23.21,,
-117.909,33.802,28057,PLACENTIA 2,2356,Southeast California,1,1,138,,,46.83,16.18,,
-117.837,33.876,28058,ORANGE 1,2357,Southeast California,1,2,138,,,68.02,16.36,,
-117.864,33.765,28059,ORANGE 2,2358,Southeast California,1,1,138,,,40.06,6.95,,
-117.941,33.854,28060,ORANGE 3,2359,Southeast California,1,2,138,,,40.06,5.05,,
-117.82,33.667,28061,IRVINE 1,2360,Southeast California,1,1,138,,,68.71,11.52,,
-117.901,33.6,28062,IRVINE 2,2361,Southeast California,1,1,138,,,24.77,6.67,,
-117.875,33.792,28063,TUSTIN 1,2362,Southeast California,1,1,138,,,51.97,12.7,,
-117.806,33.657,28064,TUSTIN 2,2363,Southeast California,1,1,138,,,51.97,6.98,,
-117.779,33.708,28065,IRVINE 3,2364,Southeast California,1,1,138,,,38.69,8.07,,
-117.816,33.825,28066,YORBA LINDA 1,2365,Southeast California,1,7,345,,,110.61,28.14,,
-117.814,33.802,28067,ORANGE 4,2366,Southeast California,1,2,138,,,33.47,13.01,,
-117.835,33.808,28068,SANTA ANA 10,2367,Southeast California,1,3,138,,,103.83,22.22,,
-117.726,33.855,28069,SANTA ANA 11,2368,Southeast California,1,2,138,,,40.24,21.79,,
-117.8,33.883,28070,ANAHEIM 12,2369,Southeast California,1,1,138,,,32.55,2.97,,
-117.864,33.674,28071,TUSTIN 3,2370,Southeast California,1,1,138,,,41.46,18.56,,
-117.715,33.53,28072,IRVINE 4,2371,Southeast California,1,1,138,,,59.51,17.62,,
-117.667,33.69,28073,IRVINE 5,2372,Southeast California,1,3,138,,,34.64,23.57,,
-117.763,33.766,28074,IRVINE 6,2373,Southeast California,1,1,138,,,34.64,3.65,,
-117.722,33.808,28075,IRVINE 7,2374,Southeast California,1,1,138,,,41.17,11,,
-117.721,33.923,28076,ANAHEIM 13,2375,Southeast California,1,1,138,,,36.07,7.49,,
-117.779,33.991,28077,CHINO HILLS 1,2376,Southeast California,1,2,345,,,73.82,17.65,,
-117.681,33.929,28078,CHINO HILLS 2,2377,Southeast California,1,2,138,,,73.38,18.77,,
-117.832,33.749,28079,IRVINE 8,2378,Southeast California,1,1,138,,,29.46,2.2,,
-117.689,33.665,28080,LAGUNA WOODS,2379,Southeast California,1,3,138,,,28.82,11.46,,
-117.791,33.556,28081,ALISO VIEJO 1,2380,Southeast California,1,3,138,,,66.6,14.04,,
-117.795,33.57,28082,ALISO VIEJO 2,2381,Southeast California,1,1,138,,,44.14,7.44,,
-117.745,33.811,28083,YORBA LINDA 2,2382,Southeast California,1,1,138,,,69.48,22.45,,
-117.614,33.413,28084,DANA POINT,2383,Southeast California,1,1,138,,,36.23,14.03,,
-117.71,33.544,28085,LAGUNA NIGUEL 1,2384,Southeast California,1,4,345,,,56.97,13.65,,
-117.659,33.528,28086,LAGUNA NIGUEL 2,2385,Southeast California,1,2,138,,,56.97,20.5,,
-117.617,34.015,28087,MONTCLAIR 1,2386,Southeast California,1,2,138,,,32.74,5.07,,
-117.682,34.092,28088,MONTCLAIR 2,2387,Southeast California,1,1,138,,,32.74,4.01,,
-117.646,33.571,28089,LAGUNA HILLS 1,2388,Southeast California,1,3,138,,,26.36,5.09,,
-117.737,33.494,28090,LAGUNA HILLS 2,2389,Southeast California,1,1,138,,,43.9,13.71,,
-117.65,33.682,28091,LAKE FOREST 1,2390,Southeast California,1,2,345,,,53.26,21.75,,
-117.672,33.742,28092,LAKE FOREST 2,2391,Southeast California,1,2,138,,,54.15,33.41,,
-117.777,33.938,28093,CHINO 1,2392,Southeast California,1,1,138,,,48.21,15.44,,
-117.719,33.998,28094,CHINO 2,2393,Southeast California,1,2,138,,,48.21,21.61,,
-117.634,34.067,28095,CHINO 3,2394,Southeast California,1,2,138,,,48.21,23.1,,
-117.588,33.658,28096,FOOTHILL RANCH,2395,Southeast California,1,3,138,,,20.25,4.15,,
-117.706,33.975,28097,ONTARIO 2,2396,Southeast California,1,1,138,,,50.27,20.82,,
-117.63,34.045,28098,ONTARIO 3,2397,Southeast California,1,2,138,,,50.27,11.43,,
-117.726,33.555,28099,MISSION VIEJO 1,2398,Southeast California,1,4,138,,,42.82,9.71,0,-32.93
-117.741,33.525,28100,MISSION VIEJO 2,2399,Southeast California,1,3,138,,,42.82,5.81,,
-117.667,34.107,28101,UPLAND 1,2400,Southeast California,1,1,138,,,46.05,8.04,,
-117.649,34.048,28102,UPLAND 2,2401,Southeast California,1,1,138,,,46.05,7.99,,
-117.61,34.174,28103,UPLAND 3,2402,Southeast California,1,1,138,,,23.34,0.89,,
-117.598,34.153,28104,UPLAND 4,2403,Southeast California,1,3,138,,,23.34,4.61,,
-117.631,33.705,28105,MISSION VIEJO 3,2404,Southeast California,1,1,138,,,42.5,4.73,,
-117.561,33.62,28106,MISSION VIEJO 4,2405,Southeast California,1,1,138,,,42.5,7.49,,
-117.54,33.502,28107,LADERA RANCH,2406,Southeast California,1,1,138,,,39.5,15.46,,
-117.69,33.858,28108,CORONA 1,2407,Southeast California,1,1,138,,,56.39,8.05,,
-117.538,33.85,28109,CORONA 2,2408,Southeast California,1,1,138,,,52.89,10.51,,
-117.691,33.559,28110,SAN CLEMENTE 1,2409,Southeast California,1,4,138,,,26.38,9.56,,
-117.617,33.58,28111,RANCHO SANTA MARGARITA 1,2410,Southeast California,1,2,138,,,39.41,6.41,,
-117.612,33.617,28112,RANCHO SANTA MARGARITA 2,2411,Southeast California,1,1,138,,,39.41,12.05,,
-117.589,33.601,28113,SAN JUAN CAPISTRANO 1,2412,Southeast California,1,3,138,,,31.26,5.86,,
-117.521,33.457,28114,SAN JUAN CAPISTRANO 2,2413,Southeast California,1,2,345,,,57.64,13.51,,
-117.505,33.333,28115,SAN CLEMENTE 2,2414,Southeast California,1,1,138,,,31.02,5.14,,
-117.51,33.354,28116,SAN CLEMENTE 3,2415,Southeast California,1,2,138,,,31.02,6.45,,
-117.557,34.17,28117,ONTARIO 4,2416,Southeast California,1,1,138,,,48.68,12.97,,
-117.662,34.112,28118,ONTARIO 5,2417,Southeast California,1,2,345,,,48.68,24.22,,
-117.529,33.63,28119,TRABUCO CANYON 1,2418,Southeast California,1,1,138,,,29.35,21.39,,
-117.568,33.533,28120,TRABUCO CANYON 2,2419,Southeast California,1,1,138,,,29.35,5.3,,
-117.637,33.834,28121,CORONA 3,2420,Southeast California,1,1,138,,,61.13,23.13,,
-117.555,33.871,28122,CORONA 4,2421,Southeast California,1,2,345,,,61.13,4.1,,
-117.53,34.18,28123,RANCHO CUCAMONGA 1,2422,Southeast California,1,1,138,,,35.08,13.17,,
-117.566,34.06,28124,RANCHO CUCAMONGA 2,2423,Southeast California,1,2,138,,,35.08,22.99,,
-117.542,33.986,28125,ONTARIO 6,2424,Southeast California,1,1,138,,,51.22,24.24,,
-117.599,34.108,28126,ONTARIO 7,2425,Southeast California,1,2,138,,,51.22,13.4,,
-117.492,34.123,28127,RANCHO CUCAMONGA 3,2426,Southeast California,1,1,138,,,60.23,14.72,,
-117.644,34.13,28128,RANCHO CUCAMONGA 4,2427,Southeast California,1,1,138,,,60.23,7.76,,
-117.668,34.061,28129,RANCHO CUCAMONGA 5,2428,Southeast California,1,1,138,,,44.53,7.47,,
-117.636,33.888,28130,NORCO,2429,Southeast California,1,1,138,,,24.48,11.28,,
-117.493,34.351,28131,PHELAN,2430,Southeast California,1,1,138,,,41.37,10.23,,
-117.509,33.896,28132,MIRA LOMA 1,2431,Southeast California,1,2,138,,,27.04,4.49,,
-117.521,34.064,28133,MIRA LOMA 2,2432,Southeast California,1,2,138,,,27.04,8.51,,
-117.5,33.96,28134,CORONA 5,2433,Southeast California,1,4,138,,,42.07,3.36,,
-117.562,33.949,28135,CORONA 6,2434,Southeast California,1,1,138,,,42.07,17.79,,
-117.486,33.905,28136,CORONA 7,2435,Southeast California,1,1,138,,,52.37,18.93,,
-117.425,33.92,28137,CORONA 8,2436,Southeast California,1,1,138,,,27.89,7.47,,
-117.485,34.243,28138,RANCHO CUCAMONGA 6,2437,Southeast California,1,1,138,,,32.59,12.71,,
-117.486,34.086,28139,RANCHO CUCAMONGA 7,2438,Southeast California,1,1,138,,,31.31,13.89,,
-117.551,33.923,28140,RIVERSIDE 1,2439,Southeast California,1,3,138,,,42.9,15.64,,
-117.493,33.92,28141,RIVERSIDE 2,2440,Southeast California,1,1,138,,,42.9,10.67,,
-117.438,33.683,28142,CORONA 9,2441,Southeast California,1,1,138,,,26.37,3.84,,
-117.497,33.663,28143,CORONA 10,2442,Southeast California,1,2,138,,,26.37,6.16,,
-117.514,34.019,28144,FONTANA 1,2443,Southeast California,1,1,138,,,34.06,5.18,,
-117.464,33.974,28145,FONTANA 2,2444,Southeast California,1,1,138,,,34.06,3.15,,
-117.416,34.025,28146,FONTANA 3,2445,Southeast California,1,2,138,,,57.24,19.75,,
-117.505,34.099,28147,FONTANA 4,2446,Southeast California,1,3,138,,,57.24,9.82,,
-117.38,34.182,28148,FONTANA 5,2447,Southeast California,1,1,138,,,57.24,21.34,0,0
-117.418,34.093,28149,FONTANA 6,2448,Southeast California,1,2,138,,,53.05,20.94,,
-117.439,34.182,28150,FONTANA 7,2449,Southeast California,1,2,138,,,53.05,22.13,,
-117.547,34.238,28151,FONTANA 8,2450,Southeast California,1,1,138,,,53.05,27.17,,
-117.411,34.658,28152,ADELANTO 1,2451,Southeast California,1,3,138,,,29.45,7.01,,
-117.509,34.539,28153,ADELANTO 2,2452,Southeast California,1,1,138,,,29.45,5.76,,
-117.45,33.415,28154,CAMP PENDLETON,2453,Southeast California,1,1,138,,,28.18,17.43,,
-117.385,33.905,28155,RIVERSIDE 3,2454,Southeast California,1,2,138,,,50.71,25.37,,
-117.513,33.842,28156,RIVERSIDE 4,2455,Southeast California,1,1,138,,,50.71,17.65,,
-117.353,33.889,28157,RIVERSIDE 5,2456,Southeast California,1,3,138,,,50.71,31.88,,
-117.43,34.042,28158,RIVERSIDE 6,2457,Southeast California,1,1,138,,,45.12,9.62,,
-117.378,33.941,28159,RIVERSIDE 7,2458,Southeast California,1,1,138,,,45.12,11.46,,
-117.541,34.101,28160,RIVERSIDE 8,2459,Southeast California,1,2,138,,,45.12,10.22,,
-117.314,34.386,28161,VICTORVILLE 1,2460,Southeast California,1,3,138,,,49.37,24.72,,
-117.326,34.562,28162,VICTORVILLE 2,2461,Southeast California,1,1,138,,,49.37,9.79,,
-117.356,34.257,28163,RIALTO 1,2462,Southeast California,1,2,138,,,35.98,12.69,,
-117.329,34.385,28164,HESPERIA 1,2463,Southeast California,1,2,138,,,37.38,11.65,,
-117.311,33.921,28165,RIVERSIDE 9,2464,Southeast California,1,1,138,,,48.4,6.82,,
-117.456,33.989,28166,RIVERSIDE 10,2465,Southeast California,1,1,138,,,48.4,17.53,,
-117.48,34.038,28167,BLOOMINGTON,2466,Southeast California,1,1,138,,,27.75,9.34,,
-117.295,34.311,28168,SAN BERNARDINO 1,2467,Southeast California,1,1,138,,,51.02,33.04,,
-117.303,34.125,28169,SAN BERNARDINO 2,2468,Southeast California,1,1,138,,,51.02,13.82,,
-117.321,34.194,28170,RIALTO 2,2469,Southeast California,1,3,138,,,48.91,3.51,,
-117.378,34.174,28171,RIALTO 3,2470,Southeast California,1,1,138,,,48.91,11.81,,
-117.43,34.174,28172,RIALTO 4,2471,Southeast California,1,2,138,,,48.91,14.39,,
-117.284,34.067,28173,RIVERSIDE 11,2472,Southeast California,1,1,138,,,85.38,15,,
-117.378,33.571,28174,LAKE ELSINORE 1,2473,Southeast California,1,1,138,,,45.19,10.04,,
-117.299,33.638,28175,LAKE ELSINORE 2,2474,Southeast California,1,2,138,,,45.19,11.48,,
-117.386,33.934,28176,RIVERSIDE 12,2475,Southeast California,1,2,138,,,71.1,26.12,,
-117.277,33.877,28177,RIVERSIDE 13,2476,Southeast California,1,2,138,,,39.6,6.45,,
-117.318,33.275,28178,OCEANSIDE 1,2477,Southeast California,1,1,138,,,36.34,7.26,,
-117.346,34.618,28179,VICTORVILLE 3,2478,Southeast California,1,1,138,,,31.92,9.61,,
-117.374,34.63,28180,VICTORVILLE 4,2479,Southeast California,1,4,138,,,29.91,1.49,,
-117.444,34.792,28181,HELENDALE,2480,Southeast California,1,1,138,,,11.48,0.05,,
-117.348,33.498,28182,MURRIETA 1,2481,Southeast California,1,2,345,,,55.87,21.93,,
-117.355,33.463,28183,MURRIETA 2,2482,Southeast California,1,2,138,,,55.87,15.2,,
-117.385,33.833,28184,RIVERSIDE 14,2483,Southeast California,1,3,138,,,31.5,2.72,,
-117.337,33.921,28185,RIVERSIDE 15,2484,Southeast California,1,1,138,,,52.2,23.36,,
-117.299,33.927,28186,RIVERSIDE 16,2485,Southeast California,1,2,345,,,52.2,22.75,,
-117.416,33.715,28187,PERRIS 1,2486,Southeast California,1,1,138,,,48.33,16.17,0,56.81
-117.356,33.819,28188,PERRIS 2,2487,Southeast California,1,1,138,,,48.33,26.17,,
-117.339,34.169,28189,SAN BERNARDINO 3,2488,Southeast California,1,1,138,,,23.59,8.94,,
-117.314,33.089,28190,CARLSBAD 1,2489,Southeast California,1,4,138,,,46.58,18.17,0,-18.01
-117.356,33.16,28191,CARLSBAD 2,2490,Southeast California,1,2,138,,,24.88,5.17,,
-117.316,33.243,28192,OCEANSIDE 2,2491,Southeast California,1,2,138,,,38.19,20.77,,
-117.269,33.391,28193,OCEANSIDE 3,2492,Southeast California,1,1,138,,,38.19,17.56,,
-117.354,34.223,28194,SAN BERNARDINO 4,2493,Southeast California,1,2,138,,,25.99,12.04,,
-117.357,34.414,28195,HESPERIA 2,2494,Southeast California,1,2,138,,,47.23,13.36,,
-117.315,34.303,28196,HESPERIA 3,2495,Southeast California,1,5,345,,,47.23,17.9,,
-117.355,34.336,28197,HESPERIA 4,2496,Southeast California,1,1,138,,,49.49,19.51,,
-117.247,34.056,28198,SAN BERNARDINO 5,2497,Southeast California,1,1,138,,,44.47,16.44,,
-117.232,34.131,28199,SAN BERNARDINO 6,2498,Southeast California,1,1,138,,,44.47,7.68,0,37.12
-117.264,33.245,28200,OCEANSIDE 4,2499,Southeast California,1,2,138,,,46.65,14.99,,
-117.321,33.106,28201,OCEANSIDE 5,2500,Southeast California,1,1,138,,,46.65,4.27,,
-117.342,33.14,28202,CARLSBAD 3,2501,Southeast California,1,1,138,,,76.67,33.73,,
-117.266,34.578,28203,VICTORVILLE 5,2502,Southeast California,1,2,138,,,38.16,13.32,,
-117.255,34.505,28204,VICTORVILLE 6,2503,Southeast California,1,1,138,,,38.16,2.74,,
-117.21,34.113,28205,COLTON 1,2504,Southeast California,1,3,138,,,50.85,24.54,,
-117.297,34.024,28206,COLTON 2,2505,Southeast California,1,2,138,,,78.6,25.73,,
-117.371,33.257,28207,OCEANSIDE 6,2506,Southeast California,1,1,138,,,48.69,7.9,,
-117.311,33.227,28208,OCEANSIDE 7,2507,Southeast California,1,2,345,,,107.85,13.02,,
-117.204,34.252,28209,CRESTLINE,2508,Southeast California,1,1,138,,,16.9,6.81,,
-117.18,34.129,28210,SAN BERNARDINO 7,2509,Southeast California,1,1,138,,,28.05,3.25,,
-117.322,33.118,28211,ENCINITAS 1,2510,Southeast California,1,2,138,,,44.21,16.3,,
-117.287,33.023,28212,ENCINITAS 2,2511,Southeast California,1,1,138,,,46.1,25.69,,
-117.357,33.7,28213,WILDOMAR 1,2512,Southeast California,1,1,138,,,26.87,7.15,,
-117.31,33.574,28214,WILDOMAR 2,2513,Southeast California,1,1,138,,,33.45,7.23,,
-117.19,33.923,28215,MORENO VALLEY 1,2514,Southeast California,1,2,138,,,45.29,14.04,,
-117.321,33.935,28216,MORENO VALLEY 2,2515,Southeast California,1,2,138,,,45.29,3.53,,
-117.253,32.763,28217,LA JOLLA 1,2516,Southeast California,1,2,138,,,64.91,7.63,,
-117.265,32.807,28218,LA JOLLA 2,2517,Southeast California,1,2,138,,,42.1,8.32,,
-117.157,33.734,28219,SUN CITY 1,2518,Southeast California,1,1,138,,,30.02,7.67,,
-117.266,32.955,28220,DEL MAR,2519,Southeast California,1,1,138,,,23.68,7.47,,
-117.281,33.177,28221,VISTA 1,2520,Southeast California,1,2,138,,,33.28,7.39,,
-117.149,33.825,28222,MORENO VALLEY 3,2521,Southeast California,1,1,138,,,66.35,15.36,0,31.03
-117.307,33.944,28223,MORENO VALLEY 4,2522,Southeast California,1,1,138,,,66.35,17.22,,
-117.2,33.125,28224,CARLSBAD 4,2523,Southeast California,1,2,138,,,55.44,5.62,,
-117.244,33.161,28225,CARLSBAD 5,2524,Southeast California,1,1,138,,,36.67,14.41,,
-117.255,33.109,28226,VISTA 2,2525,Southeast California,1,2,138,,,24.66,7.77,,
-117.208,33.096,28227,VISTA 3,2526,Southeast California,1,2,138,,,41.83,4.21,,
-117.136,32.613,28228,SAN DIEGO 1,2527,Southeast California,1,2,138,,,34.79,3.97,,
-117.255,32.701,28229,SAN DIEGO 2,2528,Southeast California,1,2,138,,,42.24,9.97,,
-117.253,32.693,28230,SAN DIEGO 3,2529,Southeast California,1,1,138,,,47.39,9.15,,
-117.299,33.891,28231,MORENO VALLEY 5,2530,Southeast California,1,2,138,,,27.73,11.24,,
-117.311,34.114,28232,SAN BERNARDINO 8,2531,Southeast California,1,1,138,,,91.25,18.71,,
-117.308,34.156,28233,SAN BERNARDINO 9,2532,Southeast California,1,1,138,,,52.44,28.45,,
-117.253,32.884,28234,SAN DIEGO 4,2533,Southeast California,1,6,345,,,51.57,18.28,,
-117.253,32.891,28235,SAN DIEGO 5,2534,Southeast California,1,1,138,,,44.05,6.03,,
-117.199,32.747,28236,CORONADO 1,2535,Southeast California,1,1,138,,,42.43,7.76,,
-117.307,33.48,28237,FALLBROOK 1,2536,Southeast California,1,1,138,,,41.62,7.24,,
-117.127,33.379,28238,FALLBROOK 2,2537,Southeast California,1,4,138,,,41.62,5.74,,
-117.181,33.9,28239,PERRIS 3,2538,Southeast California,1,2,345,,,75,7.21,,
-117.201,33.921,28240,PERRIS 4,2539,Southeast California,1,1,138,,,47.26,7.8,,
-117.276,33.305,28241,VISTA 4,2540,Southeast California,1,3,138,,,42.89,4.85,,
-117.103,33.146,28242,VISTA 5,2541,Southeast California,1,1,138,,,42.89,13.58,,
-117.236,32.808,28243,SAN DIEGO 6,2542,Southeast California,1,2,138,,,71.98,11.95,,
